framework,version,device,op_name,kernel_source,bmm_dtype,num_tokens,num_heads,latency
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,16384,1,0.02903040051460266
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,20480,32,0.13738880157470704
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,20480,128,0.5400415897369385
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,20480,64,0.2659807920455933
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,20480,16,0.07247040271759034
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,20480,16,0.4677248001098633
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,20480,8,0.04922240078449249
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,20480,32,1.000704002380371
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,20480,4,0.01892800033092499
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,20480,8,0.2342144012451172
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,20480,64,2.140118408203125
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,20480,4,0.12175359725952148
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,20480,2,0.008579199761152267
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,20480,2,0.0619488000869751
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,20480,1,0.006707199662923813
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,20480,1,0.03540799915790558
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,20480,128,4.358537673950195
